??????ID,??????????,????????,????????????,????????????????,????????????????????,????????????????????,????????????,????????????,??????????(09~18),??????????(19~08),????????????????,????????????????,????????????????????????????,??????????????????
20190428,11545,??????,217474.2707,199165.6843,17017.4509,1291.1355,220698.0338,212170.1779,215578.4093,218828.4574,108997.7566,31953.7522,47799.8961,29244.1083
20190428,11560,????????,476050.6355,428477.6581,40944.6696,6628.3079,518122.1646,441912.9499,505230.526,455207.8566,279380.3655,74522.8875,89752.5686,115104.9094
20190428,11590,??????,416406.1473,396620.3796,18133.5951,1652.1726,445063.8711,387406.0552,397364.1973,430007.5402,166421.6683,30836.7422,75399.6342,60185.2919
20190428,11620,??????,529264.5469,503992.1847,23477.209,1795.1532,562151.8101,492726.2219,505365.0435,546335.6208,220530.1569,39914.6995,121586.0585,59029.3989
20190428,11650,??????,539485.5561,517550.0457,16468.2402,5467.2702,594574.842,493421.2431,577673.4778,512208.4691,308051.9129,94315.7674,87920.7073,125815.4382
20190428,11680,??????,695941.9012,661856.6282,17498.0706,16587.2023,767306.2714,645955.4048,742524.9947,662668.263,381619.4415,110059.0621,115703.7945,155856.5849
20190428,11710,??????,765739.6569,745525.5517,15014.835,5199.2702,793137.3781,746476.4162,776779.4973,757854.0567,381125.4974,97942.4148,178587.399,104595.6836
20190428,11740,??????,492482.3482,482034.451,9293.1378,1154.7593,512400.0896,467940.0702,477609.5515,503105.7744,228158.6051,46622.3864,140507.847,41028.3717
20190427,11000,??????,11010470.37,10421782.63,425846.0288,162841.7103,11125791.08,10822064.4,11069583.11,10968246.99,5781555.499,1439913.081,2206852.691,2134789.728
20190427,11110,??????,327107.3556,293482.2935,19018.4816,14606.5806,468321.1898,253580.6391,400219.6938,274884.2569,295620.5786,96476.4352,35587.1274,163557.016
20190427,11140,????,318569.5807,250750.9029,23777.0799,44041.5979,437676.504,235874.871,387269.0092,269498.5603,270448.4725,83322.0682,31231.8063,155894.598
20190427,11170,??????,328765.1216,294224.9435,23854.3373,10685.8408,362003.3903,298305.9253,349481.8273,313967.4747,200872.0124,62052.4564,48653.8486,90165.7074
20190427,11200,??????,347811.892,329569.7516,16790.8036,1451.3369,356117.4969,339397.3433,348164.7366,347559.8602,185043.3589,37182.7105,67264.5093,80596.1391
20190427,11215,??????,423572.5821,394939.3886,26483.415,2149.7785,435759.5087,409836.4981,424084.5837,423206.8667,223096.3743,53926.1033,87139.924,82030.347
20190427,11230,????????,387612.564,360221.6213,24424.0082,2966.9344,399842.5845,371531.1227,383034.2527,390882.7863,192484.5907,35751.2359,78890.9231,77842.4317
20190427,11260,??????,363840.849,357416.9978,5761.0909,662.7603,393387.3268,328104.7295,339992.7985,380875.1708,163382.6721,28339.7903,95152.3063,39890.5755
20190427,11290,??????,438032.1884,420546.4298,15483.2947,2002.4639,471268.3998,400437.4255,413800.1716,455340.7718,182838.3247,25178.9642,89723.6125,67935.748
20190427,11305,??????,303542.6146,297875.8077,5028.3511,638.4558,329472.2326,271687.4272,281780.261,319087.1529,132641.4319,14725.3944,72719.1357,45196.9018
20190427,11320,??????,292164.5255,288930.9952,2868.8632,364.6671,311802.5489,268387.227,276919.4394,303053.8727,147325.6678,23744.6697,80201.5494,43379.4487
20190427,11350,??????,528254.64,521794.9793,5345.2142,1114.4465,554853.844,491072.1044,504391.6227,545299.6523,235775.2282,42038.1441,130961.1481,62775.936
20190427,11380,??????,450428.5078,442001.505,7185.5837,1241.4191,487807.1435,403431.0339,419352.359,472625.7569,184229.2162,33383.5705,112949.5626,37896.0831
20190427,11410,????????,399135.4882,364743.0221,24440.9932,9951.473,408310.8533,390351.2169,396320.2271,401146.3891,200904.5214,42647.2028,71015.8995,87241.4191
20190427,11440,??????,512773.9989,468799.8595,26399.473,17574.6664,559562.5591,476905.0656,527924.5191,501952.1988,298204.5765,80989.5552,85721.6796,131493.3417
20190427,11470,??????,398761.5476,392115.0443,5744.3477,902.1556,421377.7958,372254.157,381577.1494,411036.1177,191941.4665,32101.4078,98165.9591,61674.0996
20190427,11500,??????,550732.685,532822.9321,9897.0988,8012.6541,580158.0518,513636.6038,529779.9212,565698.9448,248360.9767,62109.7326,128249.416,58001.8281
20190427,11530,??????,409797.5232,379591.4237,26893.4269,3312.6726,425967.9515,388978.3742,397685.4875,418448.9773,195856.9122,62662.1861,72710.8392,60483.8869
20190427,11545,??????,217087.6246,200077.9536,15737.6348,1272.0361,223843.0593,210188.7643,213258.793,219822.5043,113798.9228,34915.3759,46726.3595,32157.1874
20190427,11560,????????,480233.9685,436814.2016,36848.6792,6571.0877,519672.7462,451568.2199,502070.1445,464636.6999,296868.7325,83829.2517,87584.2244,125455.2564
20190427,11590,??????,417025.2643,397712.7958,17635.0103,1677.4583,444956.7131,388047.4625,396726.9545,431524.0571,180619.025,37635.1165,72545.189,70438.7195
20190427,11620,??????,516802.4628,492848.1392,22219.0799,1735.2437,560531.157,466770.6287,482641.0811,541203.4497,222296.1155,39789.7807,120180.4776,62325.8572
20190427,11650,??????,577114.7094,553611.1812,17956.4947,5547.0335,647878.7174,509141.7406,631103.2624,538551.4572,364345.4627,126603.5999,85611.3494,152130.5134
20190427,11680,??????,759095.2292,720340.7473,21115.9926,17638.4893,873642.5228,663771.5696,835101.4006,704805.1068,481983.3699,153256.5915,116994.7666,211732.0118
20190427,11710,??????,777183.1934,756298.1598,15270.8599,5614.1737,820614.1483,751676.3744,785193.3338,771461.6646,413330.1411,119818.8667,176432.1954,117079.079
20190427,11740,??????,485024.2559,474251.5569,9666.4145,1106.2845,513378.2469,448850.951,461710.0809,501677.238,229134.3957,49412.1888,136637.2377,43084.9692
20190426,11000,??????,11364033.04,10778730.99,422825.5358,162476.5122,11685000.62,11051175.75,11628228.44,11175322.04,6712120.447,1585566.483,2307699.033,2818854.931
20190426,11110,??????,356946.6592,324107.4889,19546.7566,13292.4138,484115.0125,257705.5701,448881.2345,291279.1054,317469.275,82842.8905,37961.0053,196665.3792
20190426,11140,????,391641.9819,322310.0373,24993.8095,44338.1351,554682.8707,252450.8199,518714.7512,300875.7181,384076.5202,102370.5665,34573.0822,247132.8715
20190426,11170,??????,332214.9829,301182.8496,21345.154,9686.9793,364661.8791,290687.0082,360687.8346,311877.2318,219098.0325,59595.1202,51024.7205,108478.1918
20190426,11200,??????,367555.3697,349106.9526,17082.097,1366.3202,385154.8656,349791.4814,378705.1267,359591.2575,225943.874,41895.7479,71126.4791,112921.647
20190426,11215,??????,406828.4086,380234.2275,24113.8844,2480.2967,435898.9556,373536.2502,384686.6605,422643.9429,205485.0233,38687.1158,91859.2048,74938.7027
20190426,11230,????????,397552.2835,368883.7579,25552.6041,3115.9215,406917.094,386107.1363,395860.3986,398760.7727,214886.7698,35273.0414,83197.625,96416.1034
20190426,11260,??????,355334.9238,348990.8029,5591.7234,752.3975,395276.5946,312346.5714,322245.636,378970.1293,167190.5702,26557.1995,98287.2757,42346.095
20190426,11290,??????,443703.3797,425444.1763,16421.3812,1837.8222,477365.8598,414359.9388,420053.9367,460595.8389,206919.5089,25615.6498,93885.3348,87418.5243
20190426,11305,??????,297137.9864,291489.8321,4847.0874,801.0669,330757.3674,263091.5122,269585.4164,316818.3935,136221.9165,12270.2145,75382.5412,48569.1608
20190426,11320,??????,284263.0432,281072.7328,2819.6689,370.6415,313410.3011,254281.205,260516.3455,301224.9701,146898.4515,20202.5879,83827.6894,42868.1742
20190426,11350,??????,519944.3061,513229.5544,5698.7741,1015.9776,556849.4628,477758.1351,485778.3603,544348.5531,240564.0114,39657.7152,133021.9869,67884.3093
20190426,11380,??????,436963.3175,428878.352,6870.2448,1214.7207,490545.3017,377037.6482,390441.4638,470193.2129,185823.8412,30746.3804,116670.7263,38406.7345
20190426,11410,????????,422930.057,387420.4965,25240.5008,10269.0597,444812.3541,401958.3934,436830.3869,413001.2499,248938.1095,51247.3288,75083.4317,122607.349
20190426,11440,??????,513687.2606,473612.307,23474.1184,16600.8353,551603.145,471500.5419,536352.0246,497498.1435,314131.8093,74751.0094,90166.7501,149214.0498
20190426,11470,??????,390663.3086,383794.2914,5878.8477,990.1696,423107.4563,352729.6668,362289.1259,410930.582,197376.0871,30252.4844,100776.6379,66346.9648
20190426,11500,??????,551831.5102,533859.214,9593.2695,8379.0267,587141.0093,519359.3214,525619.2284,570554.5686,268981.1525,66380.1958,133015.8658,69585.0909
20190426,11530,??????,423977.1287,395101.0458,25423.6623,3452.4207,434790.479,411861.7491,418845.0836,427642.8753,230799.4705,72957.5989,76111.3123,81730.5593
20190426,11545,??????,242999.2463,226294.8379,15313.0523,1391.3561,265962.0922,222494.8874,263520.3557,228341.311,167398.4884,61365.6592,48505.6292,57527.2
20190426,11560,????????,524709.7826,482087.2143,35428.1922,7194.3761,594520.3029,457761.901,581872.9213,483878.9692,377795.3176,102380.0171,90197.8715,185217.429
20190426,11590,??????,418918.5545,399890.7406,17430.6874,1597.1265,451295.1422,382574.4269,390948.1113,438897.4425,192934.7965,36805.8983,75733.5534,80395.3448
20190426,11620,??????,505198.356,482099.9725,21128.3146,1970.069,568356.8053,438186.1429,450850.3929,544018.3297,229445.0282,36724.4703,125621.5995,67098.9584
20190426,11650,??????,636217.8008,611320.8695,19151.362,5745.5693,759976.5021,512325.1116,736125.8338,564854.9202,484131.5385,157954.3437,91529.3707,234647.8241
20190426,11680,??????,884872.1074,842573.2789,24538.8597,17759.9689,1104556.328,688153.1831,1061505.136,758705.6582,708605.0431,219641.728,129822.6473,359140.6678
20190426,11710,??????,776492.6909,755152.6,15609.1238,5730.9671,802904.9464,768447.1238,776094.0184,776777.457,430620.1972,116403.017,180215.6518,134001.5284
20190426,11740,??????,481448.5931,470593.3589,9732.3599,1122.8743,513797.3608,440966.4094,451218.6523,503041.4079,245476.5495,50316.2901,143073.3804,52086.879
20190425,11000,??????,11397008.68,10809799.19,423055.4248,164154.0593,11720014.2,11075338.59,11667184.79,11204025.74,6784814.619,1588153.475,2345293.603,2851367.541
20190425,11110,??????,362850.0393,329086.9648,19695.6708,14067.4037,495061.3528,259790.4717,461034.8409,292718.0382,323830.8364,84959.1811,38424.575,200447.0803
20190425,11140,????,398035.7027,327482.2731,24571.2325,45982.1971,565495.9714,255061.4411,530012.0751,303766.8653,390911.1203,103880.7458,35106.9192,251923.4553
20190425,11170,??????,331050.1967,299945.0501,21642.3086,9462.838,366752.8774,292370.5926,361333.6468,309419.161,219087.4323,59477.8251,51942.2882,107667.319
20190425,11200,??????,370306.6807,351158.6687,17546.9825,1601.0296,388122.9932,351417.9839,382561.9273,361552.9332,231074.5865,42730.4092,73991.7986,114352.3787
20190425,11215,??????,405711.3515,378650.7759,24384.6446,2675.9311,430782.5669,374197.9109,383703.5877,421431.1828,204012.1292,37185.6565,93279.0394,73547.4333
20190425,11230,????????,402350.9262,373367.9158,26075.4361,2907.5743,408817.0043,395792.5449,401336.8473,403075.2683,221548.9657,36451.6565,85037.3749,100059.9343
20190425,11260,??????,356192.3919,349775.8765,5623.173,793.3424,396256.5659,312917.7296,322148.3313,380509.5781,169150.3766,26038.4564,100768.7841,42343.1361
20190425,11290,??????,447689.1425,429343.0524,16680.3121,1665.7781,478671.8212,418847.0417,423505.6322,464963.0785,211487.9827,26263.8474,95377.2381,89846.8972
20190425,11305,??????,296541.0244,291032.8474,4837.7374,670.4396,330631.5695,260096.2586,267522.3504,317268.6487,135389.3151,12001.6554,76043.2884,47344.3713
20190425,11320,??????,284404.7518,281170.084,2859.309,375.3588,314590.2489,251932.8977,258919.3636,302608.6005,148852.6025,19733.0659,86727.5499,42391.9867
20190425,11350,??????,521781.7344,515014.3553,5813.2133,954.1658,559529.2788,478921.3227,487351.6075,546374.6822,242576.8659,39666.7947,132155.7533,70754.3179
20190425,11380,??????,438612.1327,430354.0268,6990.8594,1267.2465,492352.9433,378491.4139,390785.0216,472774.3549,186739.1388,30651.2716,117412.8114,38675.0558
20190425,11410,????????,430736.3861,394696.9817,25816.4005,10223.0039,455750.0726,409379.6816,448486.0877,418058.0278,259600.8782,54942.9325,78487.5866,126170.3591
20190425,11440,??????,508683.2408,468636.8395,23047.3103,16999.091,541787.9773,471803.9468,533089.6782,491250.0712,312628.6411,73742.7738,90189.4376,148696.4297
20190425,11470,??????,390725.5962,383794.95,5938.8277,991.8185,424149.5252,350796.7791,360125.1399,412583.0649,198320.0915,29888.3333,102425.0036,66006.7546
20190425,11500,??????,552212.4906,534477.7008,9588.2607,8146.5292,588054.2035,516270.308,522318.5943,573565.2737,270862.085,65658.5146,134409.1095,70794.4609
20190425,11530,??????,423946.7259,395661.0178,25158.4916,3127.2165,439636.6849,410131.2124,418835.2415,427597.7861,232574.4744,72147.3492,77436.7998,82990.3254
20190425,11545,??????,245754.3217,229132.2885,15232.9011,1389.1321,270143.5402,223697.5506,266822.2101,230705.8299,171058.1556,61824.1446,50654.6133,58579.3977
20190425,11560,????????,524053.4899,481341.2463,35654.39,7057.8537,590905.2508,457195.1076,579611.3904,484369.2754,380845.2353,99855.2245,93229.4369,187760.5739
20190425,11590,??????,422400.2947,403198.2763,17657.2449,1544.7735,453727.369,386009.9835,393530.691,443021.4402,197414.0567,37277.1438,78125.9773,82010.9356
20190425,11620,??????,507560.6265,483952.1979,21456.4079,2152.0207,572322.3804,436674.1391,451119.2218,547875.9156,234227.6456,35240.6187,129097.1792,69889.8477
20190425,11650,??????,635097.0128,611065.9813,18249.9961,5781.0354,759597.5731,509762.0841,737076.9214,562254.2209,486319.7016,156635.1125,90759.7837,238924.8054
20190425,11680,??????,887403.2637,845975.4724,23668.7058,17759.0855,1108838.889,684062.2204,1066881.738,759204.3533,711522.4664,220231.4626,131101.1791,360189.8247
20190425,11710,??????,774559.4299,753820.7058,15207.2115,5531.5127,790931.9981,765753.2591,773886.2875,775040.246,430411.4296,116113.398,179977.3295,134320.7021
20190425,11740,??????,478349.7251,467663.6457,9658.3976,1027.6819,515010.1655,435632.2138,445186.3605,502037.8427,243473.9905,48512.2655,143349.4167,51612.3083
20190424,11000,??????,11414445.34,10827320.75,425007.7907,162116.8039,11744872.89,11082225.78,11688730.83,11218527.13,6897207.089,1601140.221,2375421.847,2920645.021
20190424,11110,??????,368415.1686,333489.1135,19825.0898,15100.9653,510653.368,258625.9661,472259.8789,294240.3755,338091.4879,87589.2804,39249.5966,211252.6109
20190424,11140,????,400007.401,329888.362,24503.93,45615.109,573380.9846,250415.6223,535816.5401,303000.8731,401718.1192,105943.6494,35855.4945,259918.9753
20190424,11170,??????,330703.0819,299775.8847,22175.6227,8751.5746,369453.7313,289524.5664,362711.342,307840.039,224970.509,60943.4168,51737.7445,112289.3477
20190424,11200,??????,370659.1861,351103.1028,17777.4042,1778.6792,389641.8051,351646.4229,383039.3575,361816.2065,233386.7964,42816.0494,74817.7707,115752.9763
20190424,11215,??????,407156.9267,379648.1623,25466.9818,2041.7825,431821.5684,376041.7181,385490.8251,422632.7135,206800.7643,36628.7247,94140.1674,76031.8722
20190424,11230,????????,404027.3086,375417.8472,25707.0863,2902.3752,409755.536,395633.739,403298.8734,404547.6196,225852.8348,37175.6438,86811.5504,101865.6406
20190424,11260,??????,356188.6195,349710.7664,5697.501,780.352,397490.0679,310235.4991,320533.0424,381656.8889,171060.7078,26036.2089,101842.7345,43181.7644
20190424,11290,??????,451689.2211,432922.7994,16969.3737,1797.048,487455.774,420117.0834,424542.2877,471079.8878,216989.9602,27402.1464,96546.6209,93041.1929
20190424,11305,??????,297400.2891,291837.2258,4871.9645,691.0988,331857.6472,260871.3878,268600.8171,317971.3405,138416.6921,12082.0459,76436.9646,49897.6816
20190424,11320,??????,284341.2751,281278.9778,2781.0496,281.2477,315767.1807,250261.1924,257518.759,303500.2152,150834.3742,20042.2117,86720.3979,44071.7646
20190424,11350,??????,522339.7012,515699.607,5796.6436,843.4506,559361.4695,477426.8152,486896.797,547656.0614,249173.5366,39819.4389,135972.5719,73381.5258
20190424,11380,??????,438922.8647,430805.895,6854.1385,1262.8312,496004.3799,374856.2688,388397.1525,475012.6592,188390.5624,30234.2107,118896.0237,39260.328
20190424,11410,????????,426382.0006,392248.8996,24369.3839,9763.7172,446674.5628,407342.2198,440937.5113,415985.2073,258981.4014,53879.2234,78760.0842,126342.0938
20190424,11440,??????,507500.4982,467125.7154,24027.6858,16347.097,542237.3745,470413.0661,531466.6086,490381.848,317975.1932,73530.1744,92207.2968,152237.722
20190424,11470,??????,391195.6243,384430.1989,5891.0335,874.3918,425061.5607,350573.5444,360371.8317,413212.619,200689.8119,30287.8917,103341.9384,67059.9818
20190424,11500,??????,554637.2151,536249.5961,10008.1123,8379.5067,589978.4981,514733.2405,525004.619,575803.3552,276047.5364,66395.4237,137881.9151,71770.1976
20190424,11530,??????,423259.9089,394567.0521,25503.5406,3189.3162,438215.3794,407976.0894,418237.7967,426847.1319,234255.55,72218.7405,78525.1655,83511.644
20190424,11545,??????,245653.9225,228949.8755,15354.4782,1349.5688,270889.201,223366.2826,267100.9215,230334.6374,172915.8238,62658.9467,50932.1312,59324.7459
20190424,11560,????????,528954.815,485052.7476,36885.486,7016.5813,602720.7088,453954.0211,591589.7551,484215.572,391481.2439,104312.777,94380.4609,192788.006
20190424,11590,??????,424658.8506,405512.7174,17687.991,1458.1422,456499.8138,387878.1564,395107.3902,445767.0366,202074.8679,37580.5254,79530.6672,84963.6753
20190424,11620,??????,508603.7638,485093.8559,21268.4224,2241.4856,574532.1747,435999.1433,450939.453,549792.5573,237640.3838,35514.2379,130882.1515,71243.9944
20190424,11650,??????,631817.6669,608333.3662,17690.3774,5793.9233,755338.8202,508921.4479,734243.121,558656.6283,486217.7026,156548.0392,91149.9174,238519.746
20190424,11680,??????,886667.5176,845403.6135,23117.0447,18146.8594,1116913.994,683053.3497,1070362.193,755457.0353,718869.6631,222065.7285,132024.7146,364779.22
20190424,11710,??????,773018.8912,753233.7344,15150.7569,4634.3999,792002.2317,757968.3043,768464.4652,776272.0527,437619.7894,115462.3224,185465.0817,136692.3853
20190424,11740,??????,480243.6215,469541.6289,9626.6924,1075.3002,517607.4913,435364.6825,445799.4891,504846.5733,247304.0007,49277.7656,145400.9689,52625.2662
20190423,11000,??????,11410278.89,10828066.47,423693.4551,158518.9659,11725904.87,11084529.2,11681193.51,11216768.45,6909141.405,1610778.349,2376534.22,2921828.835
20190423,11110,??????,364628.1018,331056.4919,19789.4302,13782.1797,503783.1339,257126.4199,466616.1111,291779.5237,338648.4328,86690.5371,39698.0583,212259.8374
20190423,11140,????,396659.0176,327455.5409,24215.0092,44988.4675,573124.1499,250687.6019,531557.0856,300303.2547,401676.3013,107045.3449,35680.5424,258950.414
20190423,11170,??????,328800.0006,298220.5398,21701.9633,8877.4976,368303.0967,288786.9707,361562.0586,305398.5307,224224.236,59803.6458,52101.3203,112319.2699
20190423,11200,??????,370866.4376,351140.286,17912.9612,1813.1904,389754.3713,351826.3333,383229.5345,362035.6541,233896.7699,43588.9892,74225.2944,116082.4863
20190423,11215,??????,406742.1603,379850.7507,25075.3411,1816.0684,429129.4157,375234.0329,384631.5428,422535.4585,207367.4327,36949.8547,93882.3351,76535.2429
20190423,11230,????????,404957.7021,376041.4796,26054.7321,2861.4904,412163.9541,397481.7363,403465.2672,406023.727,226747.3563,37598.9783,87194.8995,101953.4785
20190423,11260,??????,356552.405,350196.1415,5660.1366,696.1268,398041.6472,309215.9921,320448.8619,382340.65,171333.2868,25837.8345,102142.6036,43352.8487
20190423,11290,??????,456065.0107,437068.7971,17121.3951,1874.8184,486218.6191,426179.2219,431012.8559,473959.4069,218588.8999,27792.2013,97423.679,93373.0196
20190423,11305,??????,296989.4193,291520.634,4821.6885,647.0968,332103.6862,259272.8836,267141.2629,318309.531,138359.1021,12106.3632,76757.6093,49495.1296
20190423,11320,??????,286216.3746,282960.9233,2890.8018,364.6494,316510.7598,252035.7148,259335.9494,305416.6783,152043.5945,20449.1625,87400.9729,44193.4591
20190423,11350,??????,521978.574,515319.0665,5881.6547,777.8528,558872.9499,476473.9151,486832.0956,547083.2014,248445.2412,40153.7827,134779.1542,73512.3043
20190423,11380,??????,439515.1306,431308.8783,7040.3828,1165.8695,496499.2826,374708.1011,387879.3487,476397.832,190819.8724,31643.2373,119301.6852,39874.9499
20190423,11410,????????,428444.6811,394085.1066,25260.7491,9098.8254,449607.4822,407824.6319,443861.3437,417432.7792,260047.5774,54005.6534,79125.3007,126916.6233
20190423,11440,??????,506778.9655,467299.9116,23413.0505,16066.0034,540323.5362,468129.1056,531878.1081,488851.0064,318207.7436,74383.5477,92296.0469,151528.149
20190423,11470,??????,391742.6186,384984.6131,5990.7192,767.2863,425466.3922,349041.2595,360033.5622,414391.9445,201094.7253,30298.9859,103777.4047,67018.3347
20190423,11500,??????,555065.8454,536834.5538,9737.1293,8494.1624,590396.9206,518530.2846,526218.9904,575670.7419,276525.2666,66687.2678,136787.2852,73050.7136
20190423,11530,??????,421426.2349,393228.1561,24631.2499,3566.829,432782.5458,406588.2727,414849.3732,426123.9933,231437.5325,72142.9548,77553.8723,81740.7054
20190423,11545,??????,244994.4363,228735.274,14975.5207,1283.6416,269251.3154,223122.8578,266007.4693,229985.127,173716.3302,63205.5307,50306.8855,60203.914
20190423,11560,????????,521708.8636,479604.3518,35351.705,6752.8067,588558.4223,453811.8099,578972.8939,480805.9848,385041.3069,102618.7882,94234.8117,188187.707
20190423,11590,??????,427686.5547,408318.0727,17862.4226,1506.0595,457040.7346,391640.9538,399303.1748,447960.3975,205136.4615,39313.3403,79893.2472,85929.874
20190423,11620,??????,509494.4877,485948.36,21497.6792,2048.4485,572526.0945,435725.1666,451149.5282,551169.4587,237837.0412,36001.4623,130618.7667,71216.8122
20190423,11650,??????,633259.7643,609532.0196,17914.4054,5813.3392,758600.6439,508296.5082,737889.2495,558524.4176,489866.3322,158588.4248,90430.8189,240847.0885
20190423,11680,??????,886013.3544,844642.9425,23750.0598,17620.3521,1115978.357,681883.4471,1072433.354,752856.2119,722700.2844,223469.5311,132408.1626,366822.5907
20190423,11710,??????,773086.001,752855.227,15462.7479,4768.0261,787348.6672,761254.0832,767888.2318,776798.6933,432864.5207,114587.417,182197.7189,136079.3848
20190423,11740,??????,480606.7533,469858.3554,9680.5198,1067.8781,516317.7993,436095.0851,446996.2578,504614.25,249345.0271,49717.726,146482.5075,53144.7936
20190422,11000,??????,11408287.99,10822012.48,424188.12,162087.3866,11737858.06,11088969.95,11684010.35,11211343.45,6894625.984,1599410.775,2389175.973,2906039.236
20190422,11110,??????,356686.5962,323029.383,19755.1577,13902.0555,496332.468,248486.7153,458940.3518,283648.1994,333954.1223,84818.9685,40127.2948,209007.859
20190422,11140,????,387976.7718,318585.9127,24053.4749,45337.3842,562222.1065,237018.7177,523881.1159,290902.2404,394509.9367,104068.8501,35640.7919,254800.2947
20190422,11170,??????,323434.0845,294888.1537,19431.3693,9114.5616,358009.0778,287149.4299,352810.5488,302450.8958,218039.4139,57148.3353,52038.9783,108852.1003
20190422,11200,??????,370475.9611,350755.3656,17844.8743,1875.7212,388852.2782,352222.3152,383032.7012,361506.8611,232758.1261,43127.2902,74361.8794,115268.9565
20190422,11215,??????,411111.5918,383721.2168,25699.3433,1691.0317,433103.985,383303.3517,390966.5914,425500.8779,211767.0578,38507.6873,94871.2422,78388.1283
20190422,11230,????????,406182.8358,377033.5185,25885.2871,3264.0302,412205.941,399484.8444,406028.0601,406293.3899,228616.8575,38061.0357,87554.1684,103001.6534
20190422,11260,??????,360480.0485,353934.6352,5844.8091,700.6042,404143.3154,313161.4726,323232.5245,387085.4227,172570.2803,26359.8828,102869.9767,43340.4208
20190422,11290,??????,458432.1201,439394.7984,17049.6455,1987.6762,488742.3534,429280.0973,433898.1147,475956.4098,221080.3915,27891.9327,98836.9452,94351.5136
20190422,11305,??????,299724.5659,294075.3898,4776.8657,872.3104,337262.028,262102.3341,269632.3213,321219.0264,139043.3531,12638.7147,76384.2094,50020.429
20190422,11320,??????,288242.7366,284774.2801,2919.0585,549.398,320820.9306,253082.1635,260474.7908,308076.9836,151859.8866,19803.7577,87801.0435,44255.0854
20190422,11350,??????,525169.3383,518412.3539,6032.8807,724.1037,565945.7298,480246.7487,489133.979,550908.8806,247558.8709,39402.7998,135724.0498,72432.0213
20190422,11380,??????,443522.6386,435398.4556,6980.5156,1143.6674,502029.1709,378474.9516,392178.7255,480196.8623,191541.8884,31732.4423,119780.0141,40029.432
20190422,11410,????????,426396.3733,391490.0288,25643.7638,9262.5808,448655.5495,404496.5176,442161.2072,415135.7776,259813.6993,52871.2715,80604.7706,126337.6572
20190422,11440,??????,504936.2053,464970.6128,23102.895,16862.6975,536626.0187,470808.9892,529314.9011,487522.8512,313388.1109,73267.6593,91819.0472,148301.4044
20190422,11470,??????,394941.2219,387970.2866,6068.7052,902.2301,431224.52,351409.5299,362047.6598,418436.6234,202242.7491,30765.4386,104203.2173,67274.0932
20190422,11500,??????,557580.7932,539455.953,10018.7978,8106.0423,592233.3195,522809.2296,529354.1647,577742.6707,276288.6646,66737.2921,136621.9358,72929.4367
20190422,11530,??????,425619.7721,396585.9409,25508.4885,3525.3428,433594.2463,413155.8918,421231.9873,428753.9041,236319.003,74035.9054,78093.6712,84189.4264
20190422,11545,??????,245768.3428,229198.7,15262.4267,1307.2162,271917.4551,221774.5315,268270.6473,229695.2682,174040.2862,63656.5131,50125.5737,60258.1994
20190422,11560,????????,521628.5518,478028.8072,35937.3271,7662.4175,593473.3511,448844.709,582087.1719,478443.8231,388012.8359,102447.3886,94712.7453,190852.702
20190422,11590,??????,428707.0946,409386.7077,17869.7446,1450.6423,460873.4852,390736.1788,398673.7767,450159.4646,203462.2773,38498.5973,79753.6532,85210.0268
20190422,11620,??????,513435.3964,489726.5267,21620.0765,2088.7932,578230.5599,441452.0001,455842.8156,554572.9541,238607.2038,36333.889,130241.0069,72032.3079
20190422,11650,??????,628419.0051,603868.7027,18129.5293,6420.7731,751866.4158,505195.4563,731798.1993,554576.7235,485956.557,157176.2772,91172.443,237607.8368
20190422,11680,??????,870757.3293,830021.8125,23447.4706,17288.0462,1102830.627,659678.9284,1059408.266,736006.66,713244.5661,220285.8107,131436.0535,361522.7019
20190422,11710,??????,775262.4735,754422.1785,15665.6137,5174.6813,782854.3635,767035.2229,770578.0616,778608.482,433230.7493,114521.9263,184126.3908,134582.4322
20190422,11740,??????,483396.1413,472882.7627,9639.9994,873.3792,522491.23,439691.0517,449031.6688,507942.1931,250123.6935,50077.5415,147215.8742,52830.2778
20190421,11000,??????,11039149.15,10439495.26,430856.735,168797.1619,11175985.78,10877036.36,11088466.32,11003922.61,5312621.795,1150194.512,2320920.972,1841506.31
20190421,11110,??????,292747.1301,259918.1912,18964.3913,13864.5476,380663.8049,244998.0249,341530.3966,257901.9397,220666.4155,61001.4241,37564.9381,122100.0533
20190421,11140,????,281438.5118,211855.0971,21992.2606,47591.1541,356786.2299,224206.314,328538.9523,247795.34,202139.2864,54401.604,33690.0601,114047.6223
20190421,11170,??????,315307.4863,283013.9702,21602.2235,10691.2926,340076.9006,290876.3408,332190.829,303247.9559,172923.824,44889.7148,51334.9306,76699.1786
20190421,11200,??????,345407.2962,326548.4881,17076.5879,1782.2203,356688.5117,335487.358,341058.3327,348513.6987,167374.4817,26726.6029,73601.9093,67045.9695
20190421,11215,??????,424133.8545,394504.8263,27686.8667,1942.1616,436563.4403,412301.2283,421946.8287,425696.0158,199506.4936,40957.9305,90804.7383,67743.8248
20190421,11230,????????,398412.5017,368996.7713,26185.1511,3230.5793,405431.3806,395177.2185,396326.6307,399902.4096,189926.6809,32348.0493,84211.6694,73366.9622
20190421,11260,??????,379669.8412,372934.4591,6147.382,588.0001,402396.3532,350792.9396,362120.1056,392205.3666,164300.2432,27644.2522,99202.7416,37453.2494
